load_unit_is_oneway,load_unit_is_special,load_unit_weight,load_unit_x_dim,load_unit_y_dim,load_unit_z_dim,packaging_is_oneway,packaging_is_special,packaging_load_capacity,packaging_raw_material_name,packaging_weight,packaging_x_dim,packaging_y_dim,packaging_z_dim,packagings_per_load_unit,product_generic_family_name,product_is_dangerous_good,product_is_esp,product_kogr_number,product_module_number,product_name,product_number,product_quality_index,product_supplier_number,product_weight,product_x_dim,product_y_dim,product_zdim,products_per_packaging
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,COOLANT_LINE,0,0,P1712_001,40,ZB MOTORENTLUEFTUNG FAHRZEUGFEST G1X-G3X,8602667,4.887331705,16269710,316.92201,86.426056,468.73188,92.55249,50
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,BRACKET_COOLING_SYSTEM,0,0,P1722_002,40,ZB HALTER GOEKLTG N52 MOTORLAGER,4560403,184.0896337,23310110,896.7563825,0,0,0,56
0,0,50,840,640,615,0,0,1625,STAHL,50,840,640,615,1,MOUNT_DOOR_REAR,0,0,P4100_009,401,RE SEITENAUFPRALLTRAEGER T.H.,7420498,7.852840008,13847310,14491.2138,588.940064,61.241272,460.230546,135
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,PLUG,0,0,P5176_003,604,MONTAGESTOPFEN D35,7140849,0.103952587,18939110,79.25816252,70.41853741,69.66855407,59.71840815,1
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,BRACKET,0,0,P1290_014,2730,I01 HALTER HV-KBB AN QUERSTREBE,7642606,4.136687465,55542310,693.6779948,0,0,0,10
0,0,132,1220,835,995,0,1,12,EPP RG60,0.5,795,595,65,28,RECESS_COVER_OUTSIDE_REAR,0,0,P5135_004,403,RE SCHACHTABDECKUNG AUSSEN TH,7473262,13.11059159,12001410,3841.085449,894.075439,52.411194,48.17627,9
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,GROMMET,0,0,P5162_001,603,ZB RE DECKEL WASSERABLAUF,7415350,5.089644537,14320412,1141.028144,54.625732,205.937683,116.090637,26
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,SELECTOR_ARM_MECHANICAL_TRANSMISSION,0,0,P2511_001,47,SCHALTARM F20 N20 I-PLUS-GETR.,7605089,10.46928964,14081210,8851.297724,511.300537,81.402455,106.602829,15
0,0,132,1600,1200,990,0,1,5,EPP RG60,3,830,510,30,1,TRUNK_RECESS,0,0,P5147_014,902,ABLAGEWANNE GPR NOTRAD,7425351,23.18933984,14606314,34410.28001,800.689453,957.35382,210.89624,12
0,1,135,1595,1000,992,0,1,1500,STAHL,135,1595,1000,992,1,SI_HOOD,0,0,P5148_001,903,SI FRONTKLAPPE N74 V12,7330653,28.62189003,14498910,10101.81797,916.108887,1344.381714,160.700287,24
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,80,SCREW,0,0,P5145_011,730,SECHSKANTFLANSCHSCHRAUBE M.SUCHSPITZE,9180628,0.431321458,10993410,602.3815759,73.5,26.381308,26.381308,250
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,CLIP,0,0,P6412_002,36,LEITUNGSCLIP EINFACH,6766380,0.069637004,11455410,15.90792976,23.92950552,23.37909608,25.03923941,1
0,1,500,2430,1620,1490,0,1,550,STAHL,500,2430,1620,1490,1,FLOOR_PANELING_REAR,0,0,P5147_002,901,BODENVERKLEIDUNG HINTEN RUECKSITZ SW,7466858,17.37871463,19198310,0,295.488037,1317.497986,135.40699,11
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,BRACE_DOME_FRONT_END,0,0,P5161_004,112,ZB LI DOM-FRONTEND STREBE HC-L,7416969,5.252191221,14283010,3441.170103,433.714126,230.88591,66.76886,35
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,64,SCREW,0,0,P8410_002,2809,LINSENSCHRAUBE F.THERMOPL.KUNSTSTOFF,9200941,0.031451397,18560810,31.42748243,21.90274852,22.19408968,22.2068691,6
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,HEAT_INSULATION_FRONT_BULKHEAD,0,0,P5148_023,304,WI STIRNWAND HYBRID,7290728,6.460110914,24640013,3400.576644,310.624473,420.211258,380.929878,20
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,BRACKET_EXHAUST_SYSTEM,0,0,P1820_001,40,LU GETRIEBETRAEGER (N47 8HP45SCR),8515091,20.35672108,10432410,4436.237776,310.011128,56.000999,59.24918949,16
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.48,594,396,280,12,ACCELERATOR_PEDAL_MODULE,0,1,P3540_001,37,LU FAHRPEDALMODUL 3 MINI AUT,6853178,17.3435445,12037310,4166.974143,235.0589115,115.5619075,263.8202557,18
0,1,220,2400,820,995,0,1,900,STAHL,220,2400,820,995,1,ROOF_RAILING,0,0,P5113_015,215,LI DACHRELING SILBER MATT,7391711,152.427621,20327310,23249.37788,1893.594605,107.80777,113.098876,77
0,1,120,1200,1000,1470,0,1,50,STAHL,120,1200,1000,1470,1,TRIM_PANEL_CD_PILLAR,0,0,P5143_008,520,RE BLENDE CD-SAEULE HYBRID OYSTER,7373960,45.80174363,14065410,17847.15071,865.741455,245.600281,371.11261,12
0,0,50,840,640,615,0,0,1625,STAHL,50,840,640,615,1,REINFORCEMENT_WHEEL_ARCH_REAR,0,0,P4100_003,132,RE VERSTAERKUNG DAEMPFERAUFN.HINTEN,7287130,3.551762477,23310110,11930.26853,229.424072,193.100006,350.967972,360
0,1,500,2200,1200,1510,0,1,395,STAHL,500,2200,1200,1510,1,REINFORCEMENT_B_PILLAR,0,0,P4100_027,151,ZB LI VERSTAERKUNG B-SAEULE LIGHT,7439659,70.29139513,17095410,15.77969553,2019.500977,820.463196,1144.511322,56
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,COVER_WHEEL_ARCH_FRONT,0,0,P5171_010,309,LI ABDECKUNG RADHAUS VO VORDERTEIL M5,8060079,15.03693117,74850613,11917.79519,435.97226,480.990509,651.350083,65
0,0,25,1200,800,144,0,1,12,EPP RG60,0.8,592,390,206,16,FUNCTION_CENTER_ROOF,0,1,P6131_033,2199,ZB FZD D IB,6820166,50.90630273,18159710,3699.167249,215.4038793,184.7261161,92.61878916,16
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,TRUNK_LID,0,0,P4100_011,603,RE HECKLEUCHTENTOPF,7391786,3.212415107,52188410,2077.573703,69.543701,291.419587,173.975372,60
0,1,444,2000,1200,1760,0,1,111,STAHL,444,2000,1200,1760,1,DOOR_OUTER_SHELL_REAR,0,0,P4100_009,401,LI TUERAUSSENHAUT TH,7447961,17.92586621,,65200.26826,1087.936646,183.747742,778.648161,50
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,CLIP,0,0,P1362_001,40,UNIVERSALCLIP,1436023,0.092585999,11455411,62.97762567,36.58573296,36.95166469,38.46803202,450
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,80,SCREW,0,0,P3330_001,45,SECHSRUNDSCHRAUBE BM8X35-8.8-ZNS3,9907297,0.322217651,11718310,299.8902811,45,48.76637374,45,600
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,HOSE_HOLDER,0,0,P1722_002,40,ZB HALTER GOEKLTG F02N52 OELWANNE,7581930,1.702013913,23310110,1012.292622,0,0,0,100
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,TRIM_PANEL_SEAT_ROW_1,0,0,P5210_003,810,MD RE BLENDE ADAPTER HINTEN CC RL OYSTER,7457288,11.11781685,60829010,896.9286133,182.578247,72.717788,63.656759,99
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,INSERT_SECOND_FRONT_BULKHEAD,0,0,P5171_043,311,AD STW LENKSPINDEL LL,7425633,2.136550519,19076611,521.554638,12.822998,129.925171,129.726044,288
0,1,1.2,585,395,190,0,1,10,EPP RG60,1.2,585,395,190,1,DECORATIVE_TRIM_I_PANEL,0,0,P5145_003,710,ZB DEKOR FS ST KONTUR LL PAPPEL MAS GRAU,6822156,146.2031471,16257110,4929.07245,97.085815,206.516662,89.540893,8
0,1,444,1,1,1,0,1,450,KUNSTSTOFF,444,1,1,1,1,REINFORCEMENT_SILL,0,0,P4100_019,151,RE CFK-VERSTAERKUNG SCHWELLER,7330216,76.40753214,A120,11501.20374,1835.811523,80.95288,53.779712,540
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,SCREW,0,0,P6631_001,34,LINSENSCHRAUBE MIT FEDERSCHEIBE,7212669,0.268622343,18939111,126.95901,33.69819236,34.59568351,27.95918667,1
0,0,151,1800,1235,730,0,0,500,STAHL,151,1800,1235,730,1,COVER_WHEEL_ARCH_FRONT,0,0,P5171_010,309,ZB RE ABD RADHAUS VORN OEFFN. BKS,7319760,19.28674881,20196710,23350.327,1179.786316,489.269775,633.011703,20
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,COVER_COWL_PANEL,0,0,P5171_022,213,ZB ABDECKUNG WINDLAUF LL TEIL2,7388715,4.135308251,11252013,3974.225205,343.969472,422.775116,66.186127,10
0,0,78,1240,835,500,0,0,1000,STAHL,78,1240,835,500,1,MOUNTING_OPENING_ASSISTANCE_STF_REAR,0,0,P5112_001,308,AUFNAHME OEFFNUNGSHILFE M-PAKET,8059403,32.39408047,16523410,5972.363451,0,0,0,44
0,1,465,2400,1400,1960,0,1,260,STAHL,465,2400,1400,1960,1,HOOD,0,0,P4100_010,601,ZB FRONTKLAPPE,7424755,137.964403,,138935.2965,1108.237549,1560.219726,225.824585,16
0,0,151,1800,1235,730,0,0,500,STAHL,151,1800,1235,730,1,FUEL_LINES,0,0,P1612_001,33,ZB VORLAUFLEITUNG 1 BENZIN PHEV US CN,7386648,19.83028856,18351610,2222.994817,2380.879639,756.864258,348.41243,40
0,0,78,1240,835,500,0,0,1000,STAHL,78,1240,835,500,1,SPRING_SUPPORT_TRUNK_LID,0,0,P5124_015,604,LI FEDERSTUETZE HKL,7412407,40.22353865,14619010,12338.54829,324.125244,54.312195,281.472351,414
0,0,90,1240,840,675,0,0,2000,STAHL,90,1240,840,675,1,ROOF_BOW_RK,0,0,P4100_005,150,DACHSPRIEGEL C-SAEULE,7325634,4.07227265,59251510,13301.38072,83.752197,1110.889893,85.419555,400
0,0,39,1220,820,140,0,1,3.5,EPP RG60,0.655,585,395,172,20,EXTERIOR_MIRROR,0,0,P5116_002,402,ZB RE RSP AUSSEN LL BEH.MEM.HGL,7459812,153.6369279,18985610,21916.70226,321.3349,289.246093,183.707947,2
0,0,25,1200,800,144,0,1,10,EPP RG60,1.5,790,585,170,10,TRIM_PANEL_WINDOW_FRAME_B_PILLAR,0,0,P5135_005,403,RE BLENDE B-SAEULE TH HGL,7420850,9.588588558,11883010,3498.769067,147.347657,141.233948,475.748474,13
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,FUEL_LINE_ENGINE,0,0,P1353_001,40,HALTER KRAFTSTOFFLEITUNGEN GXXBX7D,8571678,0.826895624,58650910,300.1627746,31.88791028,63.37819882,87.84875035,100
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,SI_TRUNK,0,0,P5148_010,902,RE SI BRUESTUNG GEPAECKRAUM,7387512,1.446319541,14498910,0,108,110.914551,203.373078,24
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,HOSE_HOLDER,0,0,P1722_002,40,ZB HALTER GOEKL N52 VAT,7601074,2.614665308,23310110,1273.741322,0,0,0,40
0,0,25,1200,800,144,0,1,12,KUNSTSTOFF,3,594,396,147,24,COVER_WINDOW_FRAME_DOOR,0,0,P5135_006,406,LI ABDECKUNG FUEHRUNGSDREIECK HI,7338843,1.879072206,12273717,792.3790965,72.593506,108.334534,288.127747,20
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,BRACE_DOME_FRONT_END,0,0,P5161_004,112,RE DOM-FRONTEND STREBE M5,8065852,16.41237091,14283010,6359.941857,435.276985,228.122574,114.13681,15
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,REAR_COMPARTMENT_HEATING_DUCT,0,0,P6422_011,901,RE FONDRAUMHEIZKANAL HINTEN,7394166,3.579566271,11460914,1496.015751,189.536987,221.123017,76.961945,20
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,COVER_STEERING_UNITS,0,0,P5175_003,303,ZB LI ABD LENKUNGSAGGREGATE 4WD,7347021,3.434489776,74850613,4369.828223,548,191.931854,301.343658,96
0,0,79,1240,835,999,0,1,50,TIEFZIEHFOLIE ABS,8,800,600,102,20,SHOCK_ABSORBER,0,0,P3710_002,35,ZB STOSSDAEMPFER HA VDC0 H1,6864762,83.30960949,10845017,28694.98269,70.21032868,72.76364962,510.1919055,7
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,BATTERY_CABLE_POSITIVE,0,0,P6112_014,2415,ZB LTG BATTERIE UFL MSA 2.3 G11 AL-TPE,9388635,100.7054394,16880110,54674.01498,0,0,0,25
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,SHAPED_SECTION_SIDE_FRAME,0,0,P4100_027,151,FORMSTUECK D-SAEULE INNEN,7396361,1.079585837,21008610,301.9578804,85.06601483,88.4462859,94.78672788,61
0,1,1.2,585,395,190,0,1,10,EPP RG60,1.2,585,395,190,1,DECORATIVE_TRIM_I_PANEL,0,0,P5145_003,710,ZB DEKOR FS KONTUR RL FINELINE MET.,7851823,127.3051362,16257110,4964.534757,97.085815,206.516662,89.540893,8
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,BRACKET_CLOSE_TO_ENGINE_CATALYTIC_CONVERTER,0,0,P1832_001,40,ZB HALTER MNK N20  K- I- GETRIEBE,7606137,6.589541888,12100010,2275.930253,53.30277224,179.1734845,191.7841454,70
0,1,305,2000,1200,1510,0,1,325,STAHL,305,2000,1200,1510,1,CLOSING_PLATE_DOOR_REAR,0,0,P4100_009,401,LI SCHLIESSBLECH TH,7447971,11.35690197,,19385.18253,1051.243896,269.350585,508.191772,210
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,COOLANT_LINE,0,0,P1712_001,40,ZB KM-SCHLAUCH AKMK RE-TH        L6N57S1,8506095,18.54224327,16269713,3379.252039,0,0,0,45
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,HOSE_HOLDER,0,0,P1712_003,40,DS SCHLAUCHHALTER 2-FACH,7847979,0.593902067,11455411,110.3932268,46.15570497,61.84450619,59.67699916,120
0,0,78,1240,835,500,0,0,1000,STAHL,78,1240,835,500,1,GAS_SPRING_TRUNK_LID_TOP,0,0,P5124_015,604,GASFEDER HKL,7318896,6.030326406,14619010,4205.578747,269.871094,95.368012,261.894165,520
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,CAP_PANELING,0,0,P5143_008,520,ABDECKKAPPE AIRBAG C-SAEULE EVERESTGRAU,9180572,0.14353874,16055310,47.35059058,58.2268855,58.59369521,57.22699941,450
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,GUARD_PLATE_EXHAUST_MANIFOLD,0,0,P1162_001,40,HITZESCHUTZBLECH UNTEN REX,7623115,35.94922783,11089110,8947.915154,222.492432,270.668074,225.909951,4
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,SPINDLE_DRIVE_TRUNK_LID_TOP,0,0,P5124_001,604,SPINDELANTRIEB SA 316,7430644,125.2530425,19050210,15617.53359,429.992432,150.570984,164.062073,16
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,LINE_INTAKE_NOISE_DAMPER,0,0,P1371_001,40,ZB SCHLAUCH,7807515,5.069404176,12497111,428.6957851,0,0,0,140
0,1,444,3600,1200,1510,0,1,333,STAHL,444,3600,1200,1510,1,SIDE_WINDOW_SR_OUTSIDE,0,0,P4100_004,150,LI SEITENRAHMEN AUSSEN,7434745,75.15344536,A160,191937.1496,2973.851593,429.593963,1227.300415,8
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,SHIM_POLE_LICENSE_PLATE,0,0,P5113_018,301,KENNZEICHENUNTERLAGE US/JAPAN,7460202,6.248960082,19593510,3625.821559,65.327454,312.983612,151.490082,14
0,0,25,1200,800,144,0,1,15,EPP RG60,2,790,585,124,14,TRIM_PANEL_ENTRANCE,0,0,P5147_006,403,ZB LI BLENDE EINSTIEG TH M PAKET BELEUCH,8061043,79.67396191,10073010,2862.663069,548.073608,121.33429,137.3261,20
0,0,25,1200,800,144,0,1,10,KUNSTSTOFF,1.672,790,585,185,8,TRIM_PANEL_CENTER_CONSOLE,0,0,P5116_008,720,ZB BLENDE MIKO HINTEN BASIS SCHWARZ,9383305,15.34554346,18079510,7396.175091,144.24768,227.198548,269.029259,6
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,SHAPED_SECTION_SIDE_FRAME,0,0,P4100_027,151,RE FORMSTUECK D-SAEULE MITTE,7342768,0.824040442,18963210,205.6385356,68.248535,86.894592,82.587036,75
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,BRACKET_DISTRIBUTION_BOX_REAR,0,0,P6114_006,2419,GERAETETRAEGER HINTEN RE G30,9357552,5.853882577,58650910,5378.492,206.170655,135.759156,331.696106,168
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,LIN_TANK_VENTILATION_VALVE,0,0,P1390_001,40,ZB TE-LTG  M SSP 2. EINLEITSTELLE L6 N20,7601516,9.062943252,14032710,979.5884916,340.741104,585.907821,210.74823,30
0,0,80,1240,835,970,0,1,15,KUNSTSTOFF,1.43,760,590,130,12,WINDSHIELD_WASHER_SYSTEM,0,0,P6161_001,113,ZB WISCHANLAGE LL,7427901,63.77627806,13405011,36299.83875,204.310272,720.136848,180.332123,4
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,48,BRACKET_RELAY,0,0,P6136_001,2412,HALTER 850W BASIS F48,6801512,2.938363673,18433810,1383.597387,110.417664,103.572082,139.314423,22
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,BRACKET_INFOTAINMENT,0,0,P6515_001,2304,HALTER ATM,9396235,22.24076712,55542310,5591.740864,96.010102,398,82.102921,15
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,8,LINE_HOLDER,0,0,P1390_001,40,ZB SCHLAUCHHALTER,1307296,0.177422011,14245011,62.94242255,0,0,0,1
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,UNDERBODY_PANELING_REAR,0,0,P5175_004,303,ZB RE UNTERBODENVERKLEIDUNG HINTEN M5,8070398,30.69861436,74850610,10371.49142,547.416993,494.383575,295.651032,50
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,4,794,596,213,8,SEAL_WINDOW_GUIDE_REAR,0,0,P5135_003,403,LI ABDICHTUNG BLENDE BS T.H.,7298855,0.979865703,24024010,15.74424101,100.572265,32.891479,44.217164,1
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,80,SCREW,0,0,P1128_001,40,SECHSKANTSCHRAUBE M6X20,7562369,0.101837091,14022810,141.6562941,26.12999868,15.10100079,15.10100079,1
0,0,132,1220,835,995,0,1,10,EPP RG60,2.5,1170,395,76,24,RECESS_COVER_OUTSIDE_FRONT,0,0,P5133_005,403,RE SCHACHTABD.AUSS.TV ALU SAT.LIEFERANT1,7390116,26.151509,20825512,6721.939763,1088.844238,38.096924,71.455689,6
0,0,25,1200,800,144,0,1,10,EPP RG60,0.8,585,395,125,28,DOOR_EXTERIOR_HANDLE,0,0,P5121_003,404,RE TUERAUSSENGRIFF FT RL SOPHISTOG BRIL,7443008,6.901693953,14476910,123.5745098,251.8187547,0,0,12
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,16,SCREW,0,0,P5100_007,603,ISA-SCHRAUBE M5X16-A2-70,9903324,0.137266095,15403311,62.85932605,0,0,0,3
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,CAP_POLES_BATTERY_SECOND_STW,0,0,P5171_043,311,KAPPE PLUSPOL BATTERIE,7317817,0.277450359,15677210,189.7556417,50.960892,81.150024,37.567993,300
0,0,39,1220,820,140,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,WIRING_HARNESS_GEARBOX,0,0,P1251_002,40,ZB GELS N4701 8HP45+ RL RWD 7/14,8581805,62.8780308,15495510,11764.71247,0,0,0,6
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,BRACKET,0,0,P1252_001,40,ZB HALTER B47 35UP GETRIEB,8514042,1.626608579,13930510,665.069799,74.97023962,52.35565138,109.7369147,65
0,1,93,1240,840,675,0,1,2000,STAHL,93,1240,840,675,1,A-PILLAR,0,0,P4100_019,151,LI A-SAEULE INNEN,7330205,2.942464299,,9457.307008,210.203979,48.549926,448.12793,850
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,SEAL_MIRROR_TRIANGLE,0,0,P5133_007,403,RE ABDICHTUNG SPIEGELDREIECK AUSSEN,7341022,3.901409488,24024010,268.330159,230.154297,76.448364,175.404846,32
0,0,132,1220,835,995,0,1,10,EPP RG60,1,790,585,100,16,COVER_SPOILER_TRUNK_LID,0,0,P5162_001,603,ZB BLENDE SPOILERKASSETTE MITTE,7423546,12.01288928,60829010,6784.524442,220.018311,740,65.287293,2
0,0,25,1200,800,144,0,1,50,EPP RG10,1.58,795,595,205,8,SEALING_SYSTEM_HOOD,0,0,P5176_001,601,RE ABDICHTUNG SEITENWAND OBEN,7300518,3.404209684,15054410,2033.911184,498.49559,109.58258,212.632507,10
0,0,25,1200,800,144,0,1,15,EPP RG60,1.2,790,585,110,16,DECOR_STRIP_DOOR,0,0,P5142_007,406,ZB LI DEKORL TH AMERIK. EICHE KONTURBEL,7464661,112.8627653,16257110,6702.908585,661.897949,78.535706,85.270874,5
0,0,3.42,594,396,280,0,0,20,KUNSTSTOFF,3.42,594,396,280,1,COOLANT_LINE,0,0,P1712_001,40,ZB KM-SCHLAUCH KMK-GOEK          L6N57TU,8513604,11.13025587,14837810,3151.851561,0,0,0,12
0,0,25,1200,800,144,0,1,20,EPP RG60,1,590,395,250,12,SYSTEM_LOCK_DOOR_FRONT,0,0,P5121_001,404,LI SYSTEMSCHLOSS G SCA U. ZS FT,7281949,78.47454554,18283811,17219.17636,167.5120089,138.2308689,226.6827485,10
0,0,25,1200,800,144,0,1,10,EPP RG60,0.8,585,395,125,28,DOOR_EXTERIOR_HANDLE,0,0,P5121_003,404,RE TUERAUSSENGRIFF FT RL KASCHMIRS META,7443002,6.953873361,14476910,123.6872009,251.8187547,0,0,12
0,0,25,1200,800,144,0,1,12,TEXTIL,5,595,395,147,24,PANELING_SIDE_COVER_I_PANEL,0,0,P5145_002,710,LI VERKLEIDUNG A-SAEULE MITTE,9350407,2.269042952,12273717,1213.060851,89.589844,105.185608,373.253113,8
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.94,396,297,147,16,HOSE_HOLDER,0,0,P1712_003,40,ZB SCHLAUCHHALTER DREHBAR,7537923,0.306605585,11455410,78.83245839,19.76075312,0,0,400
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,FILLING_CHANNEL,0,0,P6166_005,114,ZB BEFUELLTOPF,7414868,1.909425731,12278011,870.4584237,99.482239,88.552491,92.436554,100
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,DEGASSING_HOSE_BATTERY,0,0,P6121_002,2420,ZB ENTGASUNGSSCHLAUCH FUER BATTERIE,9311085,0.661374938,51594412,63.46952458,96.96859091,73.84608563,140.437613,200
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,BELL_AIR_CIRCULATION,0,0,P1371_002,40,ZB ROHLUFTTULPE 1-4,8053383,13.65764434,51750610,708.7145946,145.0189624,120.331818,142.3403431,18
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,16,SEAL_EXHAUST_SYSTEM,0,0,P1830_001,40,DICHTUNG KRUEMMER ATL,7845076,2.997607293,11089117,127.2393113,65.28485906,63.58013693,24.40723739,184
0,0,50,840,640,615,0,0,1625,STAHL,50,840,640,615,1,CONNECTION_WHEEL_ARCH_REAR,0,0,P4100_003,132,ZB LI AUFNAHME VERRIEGELUNGSBUEGE,7414911,6.456018649,14717210,7228.623361,176.054199,111.03241,124.909363,120
0,1,650,4000,1200,1480,0,1,1000,STAHL,650,4000,1200,1480,1,EXHAUST_SYSTEM,0,0,P1830_001,40,ZB ABGASANLAGE F30N13U0,7598723,238.3614432,10432411,250885.4694,3412.333588,963.822662,305.272461,10
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,SUN_VISOR,0,0,P5116_003,520,ZB RE SONNENBLENDE CHINA REPTIL AT,8073158,48.14956858,56453110,6774.273258,183.43982,437.645752,65.324707,14
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,64,SCREW,0,0,P3450_004,34,ISA-SCHRAUBE M6X25-U1-8.8-ZNS3,9905279,0.11080223,10993410,110.3482587,0,0,0,1
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,0.56,297,198,147,96,CLIP,0,0,P1722_002,40,CLIP D16 KANTENCLIP,8659976,1.300107014,11455411,63.35625209,42.87100841,39.88514684,47.65202568,400
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,1.66,594,396,147,24,FUEL_TANK_CAP,0,0,P1611_003,33,TANKVERSCHLUSS DIESEL MIT BAND,7222392,4.131689944,24131810,1023.340439,214.4543889,193.1948004,141.1917776,100
0,0,80,1240,835,970,0,0,1000,STAHL,80,1240,835,970,1,TRIM_PANEL_A_PILLAR,0,0,P5143_002,520,RE BLENDE A-SAEULE ELFENBEINWEISS,7445252,11.68626839,52107010,5313.267192,0,0,0,56
0,0,25,1200,800,144,0,1,10,EPP RG60,0.8,585,395,125,28,DOOR_EXTERIOR_HANDLE,0,0,P5122_002,404,LI TUERAUSSENGRIFF ATLASZEDER METALL,7442995,6.061621491,14476910,371.3995483,253.2821483,0,0,12
0,0,50,840,640,615,0,0,1625,STAHL,50,840,640,615,1,MOUNTING_FRAME_SIDE_MEMBER_REAR,0,0,P4100_003,132,RE AUFNAHME SCHUBSTREBE,7333444,4.056256511,57483813,10138.55696,202.63794,192.576294,152.267822,100
0,0,25,1200,800,144,0,0,20,KUNSTSTOFF,3.42,594,396,280,12,DIVERSION_UNTREATED_AIR,0,0,P1371_002,40,ZB ROHLUFTUMLENKUNG ZYL. 7-12 N74TUE,8617094,30.39580325,10991213,4445.471111,296.099182,94.650146,128.474685,16
1,0,0.1,460,360,250,1,0,1000,SONSTIGES,0.1,460,360,250,1,EXHAUST_GAS_TEMPERATURE_SENSOR,0,0,P1362_001,40,ABGASTEMP.SENSOR L=840 COD.A,8514308,31.94915991,26714517,788.670479,609.936371,238.032852,571.650997,50
